sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude_m	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C_pc	N_ug_g1	P_ug_g1	K_ug_g1	EC_dS_m1
SRR8365868	OTHER	502	49682969	PRJNA511384	SAMN10639368	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	28741682	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176207	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 4	35.21 N 8.48 E	R4_S74_Upper_Arid_KS_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R4_S74_Upper_Arid_KS_1_Root_Spineless	SRP174342	1137	14.52083	384	125	59	na	5.74	0.6	1.41	1.49	91.52	5.1
SRR8365840	OTHER	585	22713512	PRJNA511384	SAMN10639350	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13158536	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176223	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 4	35.21 N 8.48 E	MG4_S4_Upper_Arid_KS_1_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG4_S4_Upper_Arid_KS_1_Soil_Spineless	SRP174342	1137	14.52083	384	125	59	na	5.74	0.6	1.41	1.49	91.52	5.1
SRR3108955	AMPLICON	502	31106430	PRJNA308956	SAMN04418114	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16297954	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537265	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.05 N 100.17 W	28819	PAIRED	PCR	v4	METAGENOMIC	MG-1-BSC-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-BSC-SUM-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108963	AMPLICON	502	29408164	PRJNA308956	SAMN04418122	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	15682738	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537273	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28896	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SPR-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108966	AMPLICON	502	37465766	PRJNA308956	SAMN04418124	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	20181642	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537276	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.05 N 100.17 W	28905	PAIRED	PCR	v4	METAGENOMIC	MG-1-RZ-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RZ-SUM-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108974	AMPLICON	502	27087418	PRJNA308956	SAMN04418132	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	14058780	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537284	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.05 N 100.17 W	28781	PAIRED	PCR	v4	METAGENOMIC	MG-1-BSC-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-BSC-SUM-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108983	AMPLICON	502	45893342	PRJNA308956	SAMN04418140	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	23582954	USDA-ARS	04/06/2012	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537293	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.05 N 100.17 W	28829	PAIRED	PCR	v4	METAGENOMIC	MG-1-RZ-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RZ-SPR-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108986	AMPLICON	502	31825294	PRJNA308956	SAMN04418143	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16315657	USDA-ARS	10/10/2012	public	"fastq,sra"	"ncbi,gs,s3"	"gs.US,s3.us-east-1,ncbi.public"	desert	Soil	Soil	SRX1537296	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.05 N 100.17 W	28844	PAIRED	PCR	v4	METAGENOMIC	MG-1-RZ-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RZ-SUM-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108987	AMPLICON	502	21887702	PRJNA308956	SAMN04418108	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	11373241	USDA-ARS	04/06/2012	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537297	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.05 N 100.17 W	28769	PAIRED	PCR	v4	METAGENOMIC	MG-1-BSC-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-BSC-SPR-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108988	AMPLICON	502	31262050	PRJNA308956	SAMN04418144	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16348302	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537298	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28859	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SUM-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108991	AMPLICON	502	32745460	PRJNA308956	SAMN04418147	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16854918	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537301	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28873	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SPR-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108992	AMPLICON	502	38945160	PRJNA308956	SAMN04418148	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	20911099	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537302	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.05 N 100.17 W	28886	PAIRED	PCR	v4	METAGENOMIC	MG-1-BSC-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-BSC-SPR-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108998	AMPLICON	502	14636312	PRJNA308956	SAMN04418109	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	7529972	USDA-ARS	10/10/2012	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537308	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28774	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SUM-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3109031	AMPLICON	502	31859932	PRJNA308956	SAMN04418112	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16572950	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537341	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.05 N 100.17 W	28811	PAIRED	PCR	v4	METAGENOMIC	MG-1-RZ-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RZ-SPR-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
SRR3108975	AMPLICON	502	29078852	PRJNA308956	SAMN04418133	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	15093339	USDA-ARS	30/05/2012	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537285	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.10 N 101.02 W	28793	PAIRED	PCR	v4	METAGENOMIC	SF-1-BSC-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-BSC-SPR-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108978	AMPLICON	502	21827964	PRJNA308956	SAMN04418135	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	11370875	USDA-ARS	30/05/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537288	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.10 N 101.02 W	28796	PAIRED	PCR	v4	METAGENOMIC	SF-1-RZ-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RZ-SPR-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108979	AMPLICON	502	28192320	PRJNA308956	SAMN04418136	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	14525918	USDA-ARS	12/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537289	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.10 N 101.02 W	28803	PAIRED	PCR	v4	METAGENOMIC	SF-1-BSC-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-BSC-SUM-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108980	AMPLICON	502	36376928	PRJNA308956	SAMN04418137	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	18838164	USDA-ARS	12/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537290	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.10 N 101.02 W	28816	PAIRED	PCR	v4	METAGENOMIC	SF-1-RZ-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RZ-SUM-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108989	AMPLICON	502	38187642	PRJNA308956	SAMN04418145	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	20207609	USDA-ARS	12/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537299	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.10 N 101.02 W	28861	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SUM-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108994	AMPLICON	502	31485440	PRJNA308956	SAMN04418150	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	17140135	USDA-ARS	30/05/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537304	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.10 N 101.02 W	28895	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SPR-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108958	AMPLICON	502	30015584	PRJNA308956	SAMN04418117	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16301881	USDA-ARS	12/10/2012	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537268	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.40 N 101.02 W	28855	PAIRED	PCR	v4	METAGENOMIC	SF-1-BSC-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-BSC-SUM-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108959	AMPLICON	502	36247914	PRJNA308956	SAMN04418118	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	19718790	USDA-ARS	30/05/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX1537269	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.40 N 101.02 W	28858	PAIRED	PCR	v4	METAGENOMIC	SF-1-RZ-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RZ-SPR-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108968	AMPLICON	502	45061528	PRJNA308956	SAMN04418126	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	23658428	USDA-ARS	30/05/2012	public	"sra,fastq"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537278	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.40 N 101.02 W	28920	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SPR-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3108969	AMPLICON	502	51301890	PRJNA308956	SAMN04418127	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	27551790	USDA-ARS	12/10/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537279	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.40 N 101.02 W	28921	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SUM-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3109009	AMPLICON	502	31172694	PRJNA308956	SAMN04418110	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16168969	USDA-ARS	30/05/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Soil	Soil	SRX1537319	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Bulk Soil sample	21.40 N 101.02 W	28789	PAIRED	PCR	v4	METAGENOMIC	SF-1-BSC-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-BSC-SPR-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR3109040	AMPLICON	502	36387972	PRJNA308956	SAMN04418113	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	19020252	USDA-ARS	12/10/2012	public	"fastq,sra"	"s3,ncbi,gs"	"gs.US,ncbi.public,s3.us-east-1"	desert	Soil	Soil	SRX1537350	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root Zone Soil sample	21.40 N 101.02 W	28812	PAIRED	PCR	v4	METAGENOMIC	SF-1-RZ-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RZ-SUM-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na
SRR8365852	OTHER	574	67734454	PRJNA511384	SAMN10639371	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	38864986	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176212	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 7	35.22 N 8.46 E	R7_S76_Upper_Arid_KS_4_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 4	plant metagenome	ILLUMINA	09/06/2020 19:00	R7_S76_Upper_Arid_KS_4_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	6.42	0.74	0.88	1	51.84	4.45
SRR8365845	OTHER	596	35839412	PRJNA511384	SAMN10639353	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	20676219	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176218	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 7	35.22 N 8.46 E	MG7_S7_Upper_Arid_KS_4_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 4	plant metagenome	ILLUMINA	09/06/2020 19:00	MG7_S7_Upper_Arid_KS_4_Soil_Spineless	SRP174342	1130	14.55417	391	126	60	na	6.42	0.74	0.88	1	51.84	4.45
