sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude_m	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C_pc	N_ug_g1	P_ug_g1	K_ug_g1	EC_dS_m1
SRR8365846	OTHER	598	35759748	PRJNA511384	SAMN10639352	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	20769558	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Soil	Soil	SRX5176217	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 6	35.22 N 8.46 E	MG6_S6_Upper_Arid_KS_3_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	MG6_S6_Upper_Arid_KS_3_Soil_Spineless	SRP174342	1130	14.55417	391	126	60	na	6.46	1.39	0.72	1.1	79.09	5.9
SRR8365844	OTHER	599	23319680	PRJNA511384	SAMN10639354	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	14346479	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176219	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 8	35.22 N 8.46 E	MG8_S8_Upper_Arid_KS_5_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 5	plant metagenome	ILLUMINA	09/06/2020 19:00	MG8_S8_Upper_Arid_KS_5_Soil_Spineless	SRP174342	1130	14.55417	391	126	60	na	6.46	1.39	0.72	1.1	79.09	5.9
SRR8365855	OTHER	553	61925671	PRJNA511384	SAMN10639367	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	35895190	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176208	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 3	35.4 N 10 E	R3_S73_Upper_Arid_KA_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R3_S73_Upper_Arid_KA_3_Root_Spineless	SRP174342	123	19.67083	268	100	22	na	6.61	0.47	0.52	3.48	88.29	1.75
SRR8365841	OTHER	597	39432110	PRJNA511384	SAMN10639349	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22824174	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176222	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 3	35.4 N 10 E	MG3_S3_Upper_Arid_KA_3_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	MG3_S3_Upper_Arid_KA_3_Soil_Spineless	SRP174342	123	19.67083	268	100	22	na	6.61	0.47	0.52	3.48	88.29	1.75
SRR8365816	OTHER	590	56918769	PRJNA511384	SAMN10639366	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	33029342	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176247	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 2	35.39 N 9.28 E	R2_S72_Upper_Arid_KA_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R2_S72_Upper_Arid_KA_2_Root_Spineless	SRP174342	593	18.28333	314	96	38	na	6.65	1.34	0.56	13.33	98.48	7.7
SRR8365842	OTHER	599	25397686	PRJNA511384	SAMN10639348	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	14830735	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176221	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 2	35.39 N 9.28 E	MG2_S2_Upper_Arid_KA_2_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	MG2_S2_Upper_Arid_KA_2_Soil_Spineless	SRP174342	593	18.28333	314	96	38	na	6.65	1.34	0.56	13.33	98.48	7.7
SRR8365817	OTHER	595	79271054	PRJNA511384	SAMN10639365	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	46637834	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176246	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 1	35.38 N 9.3 E	R1_S71_Upper_Arid_KA_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R1_S71_Upper_Arid_KA_1_Root_Spineless	SRP174342	513	18.7625	300	90	36	na	6.68	0.52	0.46	1.3	88.29	2.35
SRR8365843	OTHER	598	36212634	PRJNA511384	SAMN10639347	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	21150711	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176220	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 1	35.38 N 9.3 E	MG1_S1_Upper_Arid_KA_1_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG1_S1_Upper_Arid_KA_1_Soil_Spineless	SRP174342	513	18.7625	300	90	36	na	6.68	0.52	0.46	1.3	88.29	2.35
SRR8365851	OTHER	491	23420084	PRJNA511384	SAMN10639373	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13103063	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176210	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 9	35.29 N 8.66 E	R9_S78_Upper_Arid_KS_6_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 6	plant metagenome	ILLUMINA	09/06/2020 19:00	R9_S78_Upper_Arid_KS_6_Root_Spineless	SRP174342	692	17.11667	310	95	49	na	6.74	0.59	0.4	0.72	50.75	5
SRR8365839	OTHER	597	13260004	PRJNA511384	SAMN10639355	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	7562279	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176224	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 9	35.29 N 8.66 E	MG9_S9_Upper_Arid_KS_6_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 6	plant metagenome	ILLUMINA	09/06/2020 19:00	MG9_S9_Upper_Arid_KS_6_Soil_Spineless	SRP174342	692	17.11667	310	95	49	na	6.74	0.59	0.4	0.72	50.75	5
SRR8365834	OTHER	520	39429987	PRJNA511384	SAMN10639381	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22353225	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176229	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 17	36.50 N 10.41 E	R17_S84_Semi_Arid_BA_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R17_S84_Semi_Arid_BA_2_Root_Spineless	SRP174342	255	18.06667	512	200	29	na	6.85	0.26	0.7	5.14	103.63	0.95
SRR8365830	OTHER	598	30763558	PRJNA511384	SAMN10639363	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	17600383	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Soil	Soil	SRX5176237	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 17	36.50 N 10.41 E	MG18_S16_Semi_Arid_BA_3_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	MG18_S16_Semi_Arid_BA_3_Soil_Spineless	SRP174342	255	18.06667	512	200	29	na	6.85	0.26	0.7	5.14	103.63	0.95
SRR9588860	AMPLICON	301	54397924	PRJNA549143	SAMN12083859	Metagenome or environmental	35678629	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6354682	Pakistan	Afroeurasia	Pakistan:Cholistan	Zygophyllum fabago	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.57 E	AV-RO	SINGLE	PCR	v3/v4	METAGENOMIC	AV-RO	rhizosphere metagenome	ILLUMINA	43639.79167	Zygophyllum fabago	SRP211821	113	26.74583	171	112	7	Sandy soil	7.02	16.31	9.56	7.05	0.47	4.14
SRR9588858	AMPLICON	301	43496306	PRJNA549143	SAMN12083857	Metagenome or environmental	27949595	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6354684	Pakistan	Afroeurasia	Pakistan:Cholistan	Capparis decidua	Capparaceae	Brassicales	Deciduous	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.57 E	ZM-RO	SINGLE	PCR	v3/v4	METAGENOMIC	ZM-RO	rhizosphere metagenome	ILLUMINA	43639.79167	Opuntia humifusa2	SRP211821	113	26.74583	171	112	7	Sandy loam	7.11	18.35	13.25	6.11	0.61	4.21
SRR9588855	AMPLICON	301	43496306	PRJNA549143	SAMN12083854	Metagenome or environmental	22393960	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX6354687	Pakistan	Afroeurasia	Pakistan:Cholistan	Aerva javanica	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.52 N 71.57 E	HL-RS	SINGLE	PCR	v3/v4	METAGENOMIC	HL-RS	rhizosphere metagenome	ILLUMINA	43639.79167	Aerva javanica1	SRP211821	110	26.77083	171	112	7	Sandy soil	7.21	15.61	9.17	6.29	0.59	3.85
SRR9588861	AMPLICON	301	50248338	PRJNA549143	SAMN12083860	Metagenome or environmental	26243631	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"gs,ncbi,s3"	"gs.US,s3.us-east-1,ncbi.public"	desert	Rhizosphere	Soil	SRX6354681	Pakistan	Afroeurasia	Pakistan:Cholistan	Haloxylon salicoricum	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.57 E	OP-RO	SINGLE	PCR	v3/v4	METAGENOMIC	OP-RO	rhizosphere metagenome	ILLUMINA	43639.79167	Haloxylon recurvum	SRP211821	113	26.74583	171	112	7	Sandy soil	7.26	12.55	10.13	7.66	0.51	4.77
SRR9588859	AMPLICON	301	54397924	PRJNA549143	SAMN12083858	Metagenome or environmental	28085590	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6354683	Pakistan	Afroeurasia	Pakistan:Cholistan	Aerva javanica	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.52 N 71.57 E	AL-RO	SINGLE	PCR	v3/v4	METAGENOMIC	AL-RO	rhizosphere metagenome	ILLUMINA	43639.79167	Aerva javanica2	SRP211821	110	26.77083	171	112	7	Sandy loam	7.29	14.89	9.99	6.45	0.45	4.59
SRR8365833	OTHER	567	40182664	PRJNA511384	SAMN10639382	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22934114	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"gs.US,s3.us-east-1,ncbi.public"	agricultural field	Rhizosphere	Soil	SRX5176230	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 18	36.50 N 10.43 E	R18_S85_Semi_Arid_BA_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R18_S85_Semi_Arid_BA_3_Root_Spineless	SRP174342	292	17.9875	518	204	29	na	7.36	0.99	0.545	13.92	94.91	4.87
SRR9588854	AMPLICON	301	50248338	PRJNA549143	SAMN12083853	Metagenome or environmental	33289733	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX6354688	Pakistan	Afroeurasia	Pakistan:Cholistan	Capparis decidua	Capparaceae	Brassicales	Deciduous	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.57 E	ZM-RS	SINGLE	PCR	v3/v4	METAGENOMIC	ZM-RS	rhizosphere metagenome	ILLUMINA	43639.79167	Opuntia humifusa1	SRP211821	113	26.74583	171	112	7	Sandy soil	7.51	17.37	12.97	6.14	0.65	4.17
SRR9588856	AMPLICON	301	57274280	PRJNA549143	SAMN12083855	Metagenome or environmental	29786714	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX6354686	Pakistan	Afroeurasia	Pakistan:Cholistan	Zygophyllum simplex	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.58 E	AV-RS	SINGLE	PCR	v3/v4	METAGENOMIC	AV-RS	rhizosphere metagenome	ILLUMINA	43639.79167	Zygophyllum simplex	SRP211821	109	26.7875	171	112	7	Sandy loam	7.53	15.53	10.09	6.97	0.44	4.75
SRR9660294	AMPLICON	498	33436047	PRJNA553550	SAMN12238116	Metagenome or environmental	18568141	BRIGHAM YOUNG UNIVERSITY	15/06/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421277	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 7	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 7	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16
SRR9660295	AMPLICON	498	41491864	PRJNA553550	SAMN12238115	Metagenome or environmental	23365131	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6421276	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 6	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 6	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16
SRR9660300	AMPLICON	498	48335267	PRJNA553550	SAMN12238110	Metagenome or environmental	27419926	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421271	USA	North America	USA: Utah	Salicornia rubra	Amaranthaceae	Caryophyllales	Perennial	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 1	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 1	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16
SRR8365867	OTHER	525	65066671	PRJNA511384	SAMN10639370	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	37392348	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176205	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 6	35.22 N 8.46 E	R6_S75_Upper_Arid_KS_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R6_S75_Upper_Arid_KS_3_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	7.61	0.54	0.7	1.21	50.75	4.3
SRR8365850	OTHER	571	39718638	PRJNA511384	SAMN10639372	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22781192	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176211	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 8	35.22 N 8.46 E	R8_S77_Upper_Arid_KS_5_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 5	plant metagenome	ILLUMINA	09/06/2020 19:00	R8_S77_Upper_Arid_KS_5_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	7.61	0.54	0.7	1.21	50.75	4.3
SRR9588857	AMPLICON	301	57274280	PRJNA549143	SAMN12083856	Metagenome or environmental	38108323	FORMAN CHRISTIAN COLLEGE	01/12/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX6354685	Pakistan	Afroeurasia	Pakistan:Cholistan	Haloxylon salicoricum	Amaranthaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	28.51 N 71.57 E	OP-RS	SINGLE	PCR	v3/v4	METAGENOMIC	OP-RS	rhizosphere metagenome	ILLUMINA	43639.79167	Haloxylon salicoricum	SRP211821	113	26.74583	171	112	7	Sandy loam	7.69	17.61	10.33	7.69	0.59	5.51
SRR8886543	OTHER	491	86205600	PRJNA532487	SAMN11401617	Metagenome or environmental	57420493	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"ncbi,s3,gs"	"gs.US,s3.us-east-1,ncbi.public"	Salt Mines	Rhizosphere	Soil	SRX5672281	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	PDR2	PAIRED	PCR	v3/v4	METAGENOMIC	PDR2	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	PDR2	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
