sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude_m	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C_pc	N_ug_g1	P_ug_g1	K_ug_g1	EC_dS_m1
SRR8886544	OTHER	491	85620236	PRJNA532487	SAMN11401621	Metagenome or environmental	57059124	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672280	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	PDR3	PAIRED	PCR	v3/v4	METAGENOMIC	PDR3	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	PDR3	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886545	OTHER	491	58505687	PRJNA532487	SAMN11401509	Metagenome or environmental	39103871	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"fastq,sra"	"ncbi,s3,gs"	"gs.US,s3.us-east-1,ncbi.public"	Salt Mines	Rhizosphere	Soil	SRX5672279	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	FDR1	PAIRED	PCR	v3/v4	METAGENOMIC	FDR1	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	FDR1	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886546	OTHER	491	95448894	PRJNA532487	SAMN11401555	Metagenome or environmental	63624034	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672278	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	FDR2	PAIRED	PCR	v3/v4	METAGENOMIC	FDR2	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	FDR2	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886547	OTHER	491	80229900	PRJNA532487	SAMN11401067	Metagenome or environmental	53410338	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672277	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	SDR2	PAIRED	PCR	v3/v4	METAGENOMIC	SDR2	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	SDR2	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886548	OTHER	491	73794543	PRJNA532487	SAMN11401083	Metagenome or environmental	49185447	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672276	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	SDR3	PAIRED	PCR	v3/v4	METAGENOMIC	SDR3	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	SDR3	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886549	OTHER	491	81038254	PRJNA532487	SAMN11400798	Metagenome or environmental	53972424	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5672275	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	CR6	PAIRED	PCR	v3/v4	METAGENOMIC	CR6	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	CR6	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886550	OTHER	491	176931436	PRJNA532487	SAMN11400800	Metagenome or environmental	117925530	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672274	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	SDR1	PAIRED	PCR	v3/v4	METAGENOMIC	SDR1	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	SDR1	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886551	OTHER	491	71541680	PRJNA532487	SAMN11400795	Metagenome or environmental	47710386	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"s3,gs,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5672273	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	CR4	PAIRED	PCR	v3/v4	METAGENOMIC	CR4	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	CR4	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886552	OTHER	491	80183619	PRJNA532487	SAMN11400796	Metagenome or environmental	53431750	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5672272	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	CR5	PAIRED	PCR	v3/v4	METAGENOMIC	CR5	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	CR5	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886553	OTHER	491	73746824	PRJNA532487	SAMN11401557	Metagenome or environmental	49179432	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672271	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	FDR3	PAIRED	PCR	v3/v4	METAGENOMIC	FDR3	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	FDR3	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR8886554	OTHER	491	81709133	PRJNA532487	SAMN11401558	Metagenome or environmental	54420287	SHANDONG PEANUT RESEARCH INSTITUTE	30/10/2018	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	Salt Mines	Rhizosphere	Soil	SRX5672270	China	Afroeurasia	China: Qingdao	Arachis hypogaea	Fabaceae	Fabales	Perennial	Illumina HiSeq 2500	"Rhizosphere soil samples were composite sample of root surface soil and soil around the roots. Briefly\, harvested roots were vigorously shaken to remove loose soil"	36.86 N 120.53 E	PDR1	PAIRED	PCR	v3/v4	METAGENOMIC	PDR1	rhizosphere metagenome	ILLUMINA	16/04/2019 19:00	PDR1	SRP192242	57	12.54583	737	454	35	na	7.7	13.23	1.7	11.7	103.2	na
SRR9660291	AMPLICON	498	27618663	PRJNA553550	SAMN12238119	Metagenome or environmental	15505197	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Soil	Soil	SRX6421280	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Soil samples	39.9517 N 111.9008 W	halomicrobiome 10	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 10	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Soil	SRP213895	1387	10.29167	302	92	60	Utah	7.7	na	na	na	na	100
SRR9660297	AMPLICON	498	49196378	PRJNA553550	SAMN12238113	Metagenome or environmental	27601431	BRIGHAM YOUNG UNIVERSITY	15/06/2017	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421274	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 4	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 4	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.74	na	na	na	na	18
SRR9660298	AMPLICON	498	43073175	PRJNA553550	SAMN12238112	Metagenome or environmental	24179051	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421273	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 3	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 3	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.74	na	na	na	na	18
SRR8365820	OTHER	544	23426708	PRJNA511384	SAMN10639359	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13595002	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176241	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 13	34.15 N 9.17 E	MG13_S87_Lower_Arid_GF_1_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG13_S87_Lower_Arid_GF_1_Soil_Spineless	SRP174342	221	20.06667	145	53	8	na	7.77	4.7	0.46	18.39	274.63	11.5
SRR8365822	OTHER	599	39359363	PRJNA511384	SAMN10639360	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22521132	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176242	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 14	34.15 N 9.17 E	MG14_S13_Lower_Arid_GF_2_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	MG14_S13_Lower_Arid_GF_2_Soil_Spineless	SRP174342	221	20.06667	145	53	8	na	7.77	4.7	0.46	18.39	274.63	11.5
SRR9660293	AMPLICON	498	34579438	PRJNA553550	SAMN12238117	Metagenome or environmental	19842585	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421278	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 8	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 8	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
SRR9660296	AMPLICON	498	33380084	PRJNA553550	SAMN12238114	Metagenome or environmental	18928612	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6421275	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 5	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 5	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
SRR9660299	AMPLICON	498	28114116	PRJNA553550	SAMN12238111	Metagenome or environmental	16084493	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421272	USA	North America	USA: Utah	Salicornia rubra	Amaranthaceae	Caryophyllales	Perennial	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 2	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 2	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
SRR8365856	OTHER	595	10549370	PRJNA511384	SAMN10639369	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	6348081	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176206	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 5	35.21 N 8.47 E	R5_S28_Upper_Arid_KS_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R5_S28_Upper_Arid_KS_2_Root_Spineless	SRP174342	1164	14.39583	391	126	60	na	7.82	1.69	1.56	1.14	79.09	13
SRR8365847	OTHER	598	28503185	PRJNA511384	SAMN10639351	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	16370489	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176216	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 5	35.21 N 8.47 E	MG5_S5_Upper_Arid_KS_2_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	MG5_S5_Upper_Arid_KS_2_Soil_Spineless	SRP174342	1164	14.39583	391	126	60	na	7.82	1.69	1.56	1.14	79.09	13
SRR8365826	OTHER	449	39148758	PRJNA511384	SAMN10639380	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22103497	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176236	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 16	36.50 N 10.52 E	R16_S83_Semi_Arid_BA_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R16_S83_Semi_Arid_BA_1_Root_Spineless	SRP174342	169	18.77917	483	192	24	na	7.88	1.72	0.39	22.7	86.19	8.8
SRR8365821	OTHER	599	37465479	PRJNA511384	SAMN10639362	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	21454634	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176240	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 16	36.50 N 10.52 E	MG17_S15_Semi_Arid_BA_2_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG17_S15_Semi_Arid_BA_2_Soil_Spineless	SRP174342	169	18.77917	483	192	24	na	7.88	1.72	0.39	22.7	86.19	8.8
SRR9660292	AMPLICON	498	38300335	PRJNA553550	SAMN12238118	Metagenome or environmental	21626982	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Soil	Soil	SRX6421279	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Soil samples	39.9517 N 111.9008 W	halomicrobiome 9	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 9	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Soil	SRP213895	1387	10.29167	302	92	60	Utah	7.98	na	na	na	na	45
SRR8365854	OTHER	574	33972832	PRJNA511384	SAMN10639374	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	19655356	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176209	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 10	35.31 N 9.21 E	R10_S79_Upper_Arid_SB_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R10_S79_Upper_Arid_SB_1_Root_Spineless	SRP174342	564	18.40417	297	90	36	na	7.99	0.95	0.65	1.88	163.68	7.45
SRR8365838	OTHER	598	23932286	PRJNA511384	SAMN10639356	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	14090196	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176225	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 10	35.31 N 9.21 E	MG10_S10_Upper_Arid_SB_1_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG10_S10_Upper_Arid_SB_1_Soil_Spineless	SRP174342	564	18.40417	297	90	36	na	7.99	0.95	0.65	1.88	163.68	7.45
SRR8365849	OTHER	589	16153457	PRJNA511384	SAMN10639376	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	9595947	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176213	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 12	35.31 N 9.27 E	R12_S29_Upper_Arid_SB_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R12_S29_Upper_Arid_SB_3_Root_Spineless	SRP174342	474	19.04583	289	87	35	na	8	1.44	0.46	0.92	170.45	20.55
