sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude_m	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C_pc	N_ug_g1	P_ug_g1	K_ug_g1	EC_dS_m1
SRR8365823	OTHER	599	61339006	PRJNA511384	SAMN10639358	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	35982472	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,ncbi,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176244	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 12	35.31 N 9.27 E	MG12_S12_Upper_Arid_SB_3_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	MG12_S12_Upper_Arid_SB_3_Soil_Spineless	SRP174342	474	19.04583	289	87	35	na	8	1.44	0.46	0.92	170.45	20.55
SRR8365853	OTHER	558	56239707	PRJNA511384	SAMN10639375	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	32379065	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176214	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 11	35.17 N 9.27 E	R11_S80_Upper_Arid_SB_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R11_S80_Upper_Arid_SB_2_Root_Spineless	SRP174342	400	19.49583	262	81	31	na	8.19	1.21	0.51	2.15	170.45	6.75
SRR8365819	OTHER	599	46938846	PRJNA511384	SAMN10639357	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	27673002	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Soil	Soil	SRX5176243	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 11	35.17 N 9.27 E	MG11_S11_Upper_Arid_SB_2_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	MG11_S11_Upper_Arid_SB_2_Soil_Spineless	SRP174342	400	19.49583	262	81	31	na	8.19	1.21	0.51	2.15	170.45	6.75
SRR8365828	OTHER	339	55297146	PRJNA511384	SAMN10639377	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	31653524	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176233	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 13	34.15 N 9.17 E	R13_S81_Lower_Arid_GF_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R13_S81_Lower_Arid_GF_1_Root_Spineless	SRP174342	221	20.06667	145	53	8	na	8.22	2.224	0.61	3.16	131.03	8
SRR8365827	OTHER	341	23002670	PRJNA511384	SAMN10639378	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13235579	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176234	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 14	34.15 N 9.17 E	R14_S82_Lower_Arid_GF_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R14_S82_Lower_Arid_GF_2_Root_Spineless	SRP174342	221	20.06667	145	53	8	na	8.22	2.224	0.61	3.16	131.03	8
SRR8365824	OTHER	585	24437540	PRJNA511384	SAMN10639361	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	14063668	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176239	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 15	35.55 N 10.17 E	MG15_S14_Lower_Arid_GF_3_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	MG15_S14_Lower_Arid_GF_3_Soil_Spineless	SRP174342	77	19.57083	290	111	23	na	8.34	1.96	0.57	6.64	131.03	7.75
SRR8365829	OTHER	594	16528372	PRJNA511384	SAMN10639379	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	9899862	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176235	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 15	35.55 N 10.17 E	R15_S30_Lower_Arid_GF_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R15_S30_Lower_Arid_GF_3_Root_Spineless	SRP174342	77	19.57083	290	111	23	na	8.34	1.96	0.57	6.64	131.03	7.75
SRR14654873	AMPLICON	462	429377	PRJNA309754	SAMN04419095	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1016225	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993370	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.06 N 32.34 E	soil microbiome13	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola1	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola1	SRP321293	201	23.375	427	260	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85
SRR14654872	AMPLICON	464	642227	PRJNA309754	SAMN04419096	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1497381	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993371	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.03 N 32.39 E	soil microbiome14	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola2	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola2	SRP321293	201	23.35833	426	259	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85
SRR14654871	AMPLICON	464	691397	PRJNA309754	SAMN04419097	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1604248	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993372	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.04 N 32.36 E	soil microbiome15	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola3	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola3	SRP321293	201	23.38333	425	258	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85
SRR14654870	AMPLICON	463	612605	PRJNA309754	SAMN04419098	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1433939	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993373	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.00 N 32.41 E	soil microbiome16	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola4	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola4	SRP321293	199	23.375	425	257	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85
SRR14654858	AMPLICON	463	596517	PRJNA309754	SAMN04419087	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1400008	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993385	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.08 N 31.38 E	soil microbiome5	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica1	rhizosphere metagenome	LS454	44342.79167	Kochia indica1	SRP321293	185	23.8875	360	235	16	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57
SRR14654857	AMPLICON	450	833080	PRJNA309754	SAMN04419088	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1959216	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993386	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.03 N 31.47 E	soil microbiome6	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica2	rhizosphere metagenome	LS454	44342.79167	Kochia indica2	SRP321293	181	23.79583	360	232	17	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57
SRR14654856	AMPLICON	461	998956	PRJNA309754	SAMN04419089	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	2316000	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993387	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.02 N 31.43 E	soil microbiome7	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica3	rhizosphere metagenome	LS454	44342.79167	Kochia indica3	SRP321293	180	23.99583	359	232	16	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57
SRR14654855	AMPLICON	457	617343	PRJNA309754	SAMN04419090	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1451627	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sra,sff"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993388	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.07 N 31.49 E	soil microbiome8	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica4	rhizosphere metagenome	LS454	44342.79167	Kochia indica4	SRP321293	185	23.86667	366	235	18	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57
SRR14654869	AMPLICON	463	666445	PRJNA309754	SAMN04419099	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1545583	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Soil	soil	SRX10993374	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.05 N 32.34 E	soil microbiome17	SINGLE	PCR	v3/v4	METAGENOMIC	Non-rhizospheric soil sample1	soil metagenome	LS454	44342.79167	Non-rhizospheric soil sample1	SRP321293	201	23.38333	424	258	21	Sandy loam	8.22	30.54	11.15	2.3	0.48	5.03
SRR14654868	AMPLICON	464	720178	PRJNA309754	SAMN04419100	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1671605	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Soil	soil	SRX10993375	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.07 N 32.31 E	soil microbiome18	SINGLE	PCR	v3/v4	METAGENOMIC	Non-rhizospheric soil sample2	soil metagenome	LS454	44342.79167	Non-rhizospheric soil sample2	SRP321293	200	23.37917	425	260	21	Sandy loam	8.22	30.54	11.15	2.3	0.48	5.03
SRR14654867	AMPLICON	463	653071	PRJNA309754	SAMN04419101	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1519966	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Soil	soil	SRX10993376	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.05 N 32.36 E	soil microbiome19	SINGLE	PCR	v3/v4	METAGENOMIC	Non-rhizospheric soil sample3	soil metagenome	LS454	44342.79167	Non-rhizospheric soil sample3	SRP321293	201	23.37083	426	258	21	Sandy loam	8.22	30.54	11.15	2.3	0.48	5.03
SRR14654866	AMPLICON	465	687634	PRJNA309754	SAMN04419102	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1600207	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Soil	soil	SRX10993377	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.08 N 32.30 E	soil microbiome20	SINGLE	PCR	v3/v4	METAGENOMIC	Non-rhizospheric soil sample4	soil metagenome	LS454	44342.79167	Non-rhizospheric soil sample4	SRP321293	200	23.34583	425	260	21	Sandy loam	8.22	30.54	11.15	2.3	0.48	5.03
SRR14654854	AMPLICON	464	517790	PRJNA309754	SAMN04419091	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1216511	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993389	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.02 N 32.32 E	soil microbiome9	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii1	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii1	SRP321293	198	23.45833	420	255	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99
SRR14654853	AMPLICON	465	600982	PRJNA309754	SAMN04419092	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1406641	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993390	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.01 N 32.38 E	soil microbiome10	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii2	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii2	SRP321293	200	23.39167	424	256	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99
SRR14654875	AMPLICON	464	574460	PRJNA309754	SAMN04419093	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1348810	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993368	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.07 N 32.33 E	soil microbiome11	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii3	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii3	SRP321293	201	23.37083	428	260	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99
SRR14654874	AMPLICON	464	628120	PRJNA309754	SAMN04419094	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1468036	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993369	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.04 N 32.35 E	soil microbiome12	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii4	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii4	SRP321293	200	23.39167	421	256	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99
SRR14654877	AMPLICON	464	540212	PRJNA309754	SAMN04419083	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1266756	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993366	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.07 N 31.42 E	soil microbiome1	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica1	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica1	SRP321293	186	24.2375	361	234	16	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14
SRR14654876	AMPLICON	461	956719	PRJNA309754	SAMN04419084	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	2217760	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993367	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.01 N 31.40 E	soil microbiome2	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica2	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica2	SRP321293	179	23.88333	359	233	16	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14
SRR14654865	AMPLICON	464	612175	PRJNA309754	SAMN04419085	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1433288	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993378	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.09 N 31.48 E	soil microbiome3	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica3	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica3	SRP321293	184	23.94167	366	236	17	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14
SRR14654859	AMPLICON	463	688565	PRJNA309754	SAMN04419086	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1600559	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993384	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.05 N 31.41 E	soil microbiome4	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica4	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica4	SRP321293	185	24.18333	362	234	17	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14
SRR8365825	OTHER	427	33186948	PRJNA511384	SAMN10639364	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	19182473	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Soil	Soil	SRX5176238	Tunisia	Afroeurasia	Tunisia:Bizerte	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	rhizosphere-soil of Opuntia ficus indica 18	37.12 N 9.54 E	MG19_S88_Humid_BZ_1_Soil_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	MG19_S88_Humid_BZ_1_Soil_Spineless	SRP174342	13	17.975	625	270	24	na	7.43	4.44	0.45	13.01	78.88	19.8
SRR8365832	OTHER	571	44841457	PRJNA511384	SAMN10639383	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	25914042	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176231	Tunisia	Afroeurasia	Tunisia:Bizerte	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 19	37.12 N 9.54 E	R19_S86_Humid_BZ_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R19_S86_Humid_BZ_1_Root_Spineless	SRP174342	13	17.975	625	270	24	na	7.43	4.44	0.45	13.01	78.88	19.8
